exp3,exp2,exp1,freq3,freq2,freq1,freq0
11.8,1.2,0,2,1,0,0
0,0,0,0,0,0,0
0,6.8,17.9,0,1,1,0
0,0,0,0,0,0,0
0,1.8,6.1,0,1,4,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,6.1,0,0,1,0
26.4,4.2,27.9,1,2,2,1
54.4,0,44.5,1,0,2,0
36.3,0,43.4,1,0,1,0
0,0,3.2,0,0,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,61.5,6.1,0,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,8.8,0,0,2,1
66.6,22.4,0,1,1,0,1
14.2,24.3,5.7,2,1,1,1
0,0,5.9,0,0,1,0
0,0,2.8,0,0,1,0
0,0,1.1,0,0,1,0
91.8,11.4,0,2,1,0,0
0,29.1,4.1,0,1,3,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,20.2,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.6,0,0,1,0,0
0,0,0,0,0,0,0
0,6.2,0,0,2,0,0
0,0,0,0,0,0,0
22.7,0,0,2,0,0,0
31.8,13,23,1,2,1,2
0,0,0,0,0,0,1
28.2,0,5.6,1,0,2,1
16.2,11.3,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3.6,0,0,2,0
2.5,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
30.8,0,0,1,0,0,0
0,0,0,0,0,0,0
102.8,4.9,53.2,1,1,1,1
25.9,0,0,4,0,0,0
0,0,0,0,0,0,0
18.7,7.8,2.7,1,1,1,0
48.7,0,0,1,0,0,0
0,12.4,0,0,1,0,0
0,0,0,0,0,0,0
24.5,5.7,0,1,2,0,0
10,0,0,1,0,0,0
47.1,10.9,9,6,5,2,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
27.4,32.1,2.1,1,3,2,0
0,0,0,0,0,0,0
1.7,3.2,0,1,1,0,0
0,0,2.3,0,0,1,0
0,70.6,10.9,0,2,1,0
6.1,0,0,1,0,0,0
0,23,9.4,0,2,1,2
34.7,13,35.5,2,1,2,1
0,0,0,0,0,0,3
0,0,0,0,0,0,0
8,72.5,0,1,2,0,0
0,2.3,9.5,0,1,3,2
0.9,0,0,2,0,0,0
21.2,0,0,1,0,0,0
0,0,0,0,0,0,0
5.5,0,0,1,0,0,0
23.2,0,0,1,0,0,0
0,113.1,0.4,0,1,1,0
0,0,0,0,0,0,0
44.2,54.7,72.1,2,1,3,3
6.6,23.6,0,2,2,0,0
0,0,0,0,0,0,0
7.6,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8,0,0,1,0,0,0
0,0,0,0,0,0,0
78.1,8.9,19.9,3,4,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
61.3,13.3,0,4,6,0,2
10.5,0,0,1,0,0,0
0,2.4,0,0,3,0,0
0,17,2.7,0,1,1,1
0,0,0,0,0,0,0
10.1,0,0,2,0,0,0
3.5,0,0,2,0,0,0
27.4,0,0,1,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,23.8,0,0,1,0,0
18.1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
43.2,0,0,3,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
68.2,5.4,2.4,2,2,2,2
13.2,45.4,22.1,1,2,1,1
0,0,0,0,0,0,0
85.7,49.2,0,1,1,0,1
23.4,0,0,1,0,0,1
37.7,1.5,12.1,2,4,3,0
44,0.7,18.3,4,7,4,2
54.2,0,14,1,0,1,0
0,32.8,0,0,2,0,0
82.8,12,15.1,1,1,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
31.2,4.5,21.3,4,4,3,2
0,0.4,20.3,0,1,2,3
0,0,0,0,0,0,0
0,11.6,0,0,2,0,0
31.9,2.6,16.6,1,3,3,2
0,0,0,0,0,0,0
13,13.8,10.8,3,2,1,3
45.6,4.7,0,10,3,0,0
0,9.9,0,0,1,0,0
0,22.3,0,0,1,0,0
0,14,0,0,1,0,0
0,0,0,0,0,0,0
0,31.1,19.8,0,1,5,1
0,0,0,0,0,0,0
47.2,21.8,23.6,5,4,3,1
0,19.8,0,0,1,0,0
32.1,0.6,105.2,1,2,1,0
0,0,0,0,0,0,0
49.8,0,3.8,2,0,4,0
0,21.7,0,0,1,0,2
0.5,59.6,0,3,1,0,2
12.6,0.1,29.4,3,5,1,1
0,2.5,43.9,0,2,3,1
0,0,0,0,0,0,0
57.3,35.5,30.9,3,2,4,3
0,0,0,0,0,0,0
0,16.5,1.2,0,1,2,0
0,39.7,8.7,0,1,1,0
0,0,0,0,0,0,0
17.5,0,0,1,0,0,1
9.1,0,0,1,0,0,0
0,0,13.5,0,0,2,0
2.6,0,0,3,0,0,0
164.3,14.1,42.2,1,3,5,1
41,11.4,16.7,3,2,2,2
4.3,42.2,0,3,1,0,0
0,0,0,0,0,0,0
0,11.7,0,0,2,0,0
16.9,0,0,3,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.6,4.6,0,7,2,0,0
0,3.8,0,0,1,0,0
0,18.8,0,0,1,0,2
82.7,19.6,2.2,4,8,2,3
5.6,7.1,0,1,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54.7,36.3,2.1,2,3,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
36.8,8.2,21.2,4,3,1,1
18.8,0,0,1,0,0,1
25.9,1.5,0,2,2,0,2
0,0,0,0,0,0,0
28.5,32,0,1,2,0,0
0,0,7.7,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
20.4,41,10.6,3,5,2,0
0,0,0,0,0,0,0
0,0,12.4,0,0,1,0
13.6,86.2,1.9,1,1,1,2
0,0,0,0,0,0,1
14.3,0,37,1,0,1,1
103.6,18.5,0.4,5,3,8,1
0,18.7,19.8,0,1,1,0
0,4.2,0,0,1,0,0
11.7,12.5,0,1,2,0,1
0,0,0,0,0,0,0
35,5.3,77.4,2,1,3,2
61.7,9.1,56.5,2,3,2,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,55,0,0,1,0,1
6.4,0,0,1,0,0,1
56.5,3.9,3.5,1,2,1,2
22.9,21.9,41.3,4,4,2,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,68,0,0,1,0
14.7,16.3,24.6,1,1,1,1
0,1.1,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,28.2,0,0,1,0
20,0.3,0,4,5,0,0
38.6,2.9,11.6,1,1,3,1
0,0,0,0,0,0,0
0,1.6,0,0,1,0,0
0,67.2,32.8,0,1,1,2
0,0,0,0,0,0,0
21.9,4.9,0,1,2,0,1
26.8,0,7.7,1,0,1,0
0,0,0,0,0,0,0
18.3,0,61.8,1,0,1,3
0,0,0,0,0,0,0
30.4,2.6,9.4,1,2,3,2
2.2,0,0,2,0,0,0
0,0,40.2,0,0,1,4
0,0,0,0,0,0,2
0,0,0,0,0,0,0
52.6,6.5,0,2,1,0,0
0,21.6,7.2,0,5,4,0
0,30.7,19.1,0,1,1,2
39.6,9.2,5.3,3,2,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
57.4,1.2,16.2,1,2,4,1
1.4,59.4,0,3,5,0,0
16.7,3.4,0,1,1,0,0
31.6,30.7,29.1,3,1,3,0
19.4,0,0,1,0,0,0
0,0,0,0,0,0,0
50.4,0,0,2,0,0,1
60.2,3.1,1.2,3,6,6,2
0,0,0,0,0,0,0
1.7,0,0,1,0,0,0
10.3,0,16.5,1,0,1,0
0,0.9,0,0,1,0,0
29.9,36.6,32.4,1,2,2,0
29,30.9,2.3,2,2,2,2
0,0,0,0,0,0,0
24.4,7.2,5.9,4,2,2,2
0,0,0,0,0,0,0
0,35.3,28.4,0,1,1,0
0,0,0,0,0,0,1
72.6,0,21.6,2,0,1,2
18.6,6.7,4.9,1,1,1,1
109.7,0,16.9,1,0,1,0
35.9,6.9,74.4,2,1,1,1
75.1,50.8,31.2,4,3,3,5
34.9,0,29.1,1,0,3,1
46.7,9.9,20.1,1,4,4,2
61.6,18.6,4.5,7,6,4,1
8.8,0,0,2,0,0,0
21.4,1.7,17.1,2,1,1,3
10.7,4.4,0,2,4,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
61.6,50,24.3,6,1,5,0
1.8,26,0,1,1,0,0
36.7,8.6,0.3,1,2,2,0
40.6,8.9,59.5,6,2,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
76.5,0.9,3,1,2,5,4
31.6,10.8,19.8,2,5,3,7
0,0,0,0,0,0,0
104.3,43,31.2,3,4,6,0
0,0,0,0,0,0,0
55.8,0.6,17.4,3,1,2,2
90.3,0.7,5.3,1,1,1,0
141.5,32.4,15.6,10,11,13,3
8.6,0,0,2,0,0,1
0,53.7,0,0,6,0,0
0,0,6.3,0,0,1,0
1.2,0,0,2,0,0,0
0,0,47.8,0,0,1,0
0,0,0,0,0,0,0
15.2,46.2,1.1,1,2,1,2
60.2,6.7,37,4,4,1,1
37.5,5.1,4.1,3,2,3,2
0,0,0,0,0,0,1
32.2,0,3.1,2,0,1,0
0,0,0,0,0,0,0
23.6,21.3,11.1,2,4,2,2
29.3,9.7,0.7,6,4,1,1
53.6,33.8,5.8,5,3,2,1
23.2,0,0,1,0,0,0
3.9,0,0,2,0,0,1
0,0,7.5,0,0,1,0
48.2,39,1.9,5,4,2,1
52.9,15.2,38.8,4,4,5,1
52,34.6,12,2,2,3,2
15.8,0,17.4,1,0,1,2
66.8,19.8,94.8,11,6,6,5
35,22.1,25.1,5,5,3,2
0,0,0,0,0,0,0
77.9,44.6,1.9,5,5,6,1
54.3,20.7,12.2,1,4,1,2
0,0,0,0,0,0,2
25.3,14.9,1.8,4,1,2,1
11.3,0,0,1,0,0,0
26.2,11.2,7.5,2,2,1,2
42.8,0,34.2,1,0,1,0
0,12.2,9.6,0,5,2,0
1.8,1.5,0,1,5,0,0
51,34.4,11.2,2,3,4,0
21.2,74.2,33.6,7,6,2,3
36.8,15.8,41.1,5,4,2,2
0,0,6.9,0,0,2,0
53.3,13.9,0,1,1,0,0
0,0,0,0,0,0,0
17.6,19,0,1,3,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3.3,0,0,3,1
82.5,11.9,0,2,2,0,0
0,0,0,0,0,0,0
0,13.1,0,0,1,0,1
3.5,0,0,3,0,0,0
63.4,30.8,26.7,3,2,4,2
14.1,13.5,50.9,5,7,1,2
0,0,0,0,0,0,0
15.3,0,3.2,1,0,1,0
0,0,38.1,0,0,2,1
26.2,36,3.6,4,2,1,0
0,72,13.1,0,2,2,2
68.7,25.3,5.9,6,5,4,5
0,0,0.6,0,0,2,0
23.2,0,0,1,0,0,0
46.2,13.4,21.4,2,1,3,3
18,0,50.9,3,0,1,0
50.1,9.5,8.3,2,2,2,1
0,0,7.2,0,0,1,4
46.9,3.4,13.6,4,5,4,1
0,0,0,0,0,0,0
0,42.1,12.4,0,1,4,1
11.5,0,0,1,0,0,0
39.6,27.7,7,1,2,1,0
0,0,0,0,0,0,0
1.8,49.9,0,2,1,0,0
0,25.6,0,0,1,0,0
76.7,7.1,19.8,2,2,3,1
22.5,0,35.1,2,0,1,0
13,23.3,0,1,2,0,0
0,0,0,0,0,0,1
44.5,33.1,21.2,3,3,3,3
0,0,0,0,0,0,0
34,5.2,0,1,1,0,1
1.7,1.4,0,2,1,0,0
0,0,0,0,0,0,0
0,7.4,0,0,1,0,0
45.7,0,14.1,1,0,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
22.9,0,0,1,0,0,0
0,7.2,0,0,1,0,0
0,2.6,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.9,5.3,0,1,4,0,2
16.3,1.6,0,2,1,0,1
0,0,0,0,0,0,0
102.3,19.8,4.8,1,1,6,2
0,0,0,0,0,0,0
16.6,0,0,2,0,0,0
74.6,0,67.3,1,0,4,1
25.2,0,11.2,1,0,1,0
43.5,23.6,8.4,1,2,1,0
20.1,70.1,41.7,1,4,2,3
42.3,0,11.7,3,0,2,0
33,7.4,62.6,1,2,1,1
39.6,0,0,1,0,0,0
23.3,7.6,0,1,1,0,0
0,15,0,0,2,0,2
14.8,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
30.6,9.9,24.8,3,2,2,0
11.7,30.2,61.3,1,1,1,2
13.9,5.9,0,3,5,0,0
45.6,33.7,4.5,3,1,2,4
11.6,0,2.1,3,0,1,1
0,2.5,0,0,2,0,1
0,0,0,0,0,0,0
11.7,14.1,0,5,3,0,0
0,0,0,0,0,0,0
15.9,3.3,0,2,1,0,0
0,0,0,0,0,0,2
25,97.3,0,1,3,0,0
6.9,0,0,1,0,0,0
90.7,27,25.2,2,1,5,2
28.7,16.9,16.1,1,2,1,3
0,0,4,0,0,1,0
117.7,6.6,26.9,5,4,3,4
0,0,0,0,0,0,0
34.5,0.9,17,3,4,3,2
0,0,29,0,0,1,0
0,9.1,0,0,1,0,0
72.4,0,0,1,0,0,0
37.6,78.9,11.9,3,1,1,0
23.8,12.8,6.1,2,5,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
27.2,0,0,1,0,0,2
21.5,0,6.6,1,0,2,0
0,6,0,0,4,0,1
32.7,48,2.4,5,2,1,1
81.5,27.1,19.9,1,2,3,1
55.4,1.6,8.7,2,2,3,0
0,0,0,0,0,0,0
0,34,0,0,1,0,1
0,7.6,0,0,2,0,0
0,0,0,0,0,0,0
41.4,13.3,29.1,1,4,1,3
0,2.2,10.7,0,3,1,1
0,28,0,0,1,0,1
0,0,4.4,0,0,3,1
0,51.5,34.1,0,4,5,3
34.1,3.6,6.9,1,1,1,0
0,10.8,19.2,0,3,2,1
0,37,0,0,2,0,0
11.8,74.3,0,5,5,0,0
27.2,7.2,8.5,1,2,2,0
42.3,14.3,11.2,6,1,3,2
0,0,0,0,0,0,0
0,0,1.5,0,0,2,4
0,0,81.1,0,0,2,1
38.8,0,0,2,0,0,0
0,0,0,0,0,0,0
0,14.3,44.8,0,2,1,0
35.8,0,0,1,0,0,1
76.7,0,8.9,3,0,2,1
36.6,13,3.2,3,1,3,2
10.9,9.5,0,3,4,0,1
0,1.5,0,0,4,0,2
22.2,27,6.4,2,2,2,1
36.2,0,0,1,0,0,0
0,0,0,0,0,0,0
0,11,0,0,2,0,0
83.9,13.1,2.2,6,3,3,3
11.7,0,0,2,0,0,0
42,23.6,0,6,3,0,1
0,0,0,0,0,0,0
54.8,11.2,22.2,8,6,4,5
0,0,64.2,0,0,1,4
0,15.7,10.4,0,1,1,1
0,11.9,0,0,6,0,0
45.3,13.2,37.4,3,2,3,0
11.2,57.1,14.5,1,2,1,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
36.4,33.1,11.2,2,3,1,0
0,0,12.9,0,0,1,0
9.3,38.8,0,4,2,0,0
4.5,11.3,0,1,1,0,2
0,0,0,0,0,0,0
0,0.3,0.2,0,1,2,0
0,24.4,0,0,2,0,0
20.9,5.9,0,1,2,0,1
32.8,0,0,2,0,0,1
17.7,6.1,1.2,5,2,1,1
0,14.2,37,0,1,5,0
0,11.8,0,0,3,0,0
12.2,3,0,3,1,0,0
21.6,5.1,36.8,4,2,2,1
25.6,14.2,0,1,1,0,0
69.6,6.6,34.5,2,1,3,1
55.5,23.4,19.6,1,5,2,1
0,0,46.7,0,0,2,0
24.3,0,40.3,1,0,2,0
2.6,59.4,0,4,3,0,0
0,18.2,0,0,2,0,0
26.4,24.1,6.7,2,3,2,4
49.1,25.5,10.8,1,3,1,2
0,0,43.1,0,0,1,0
69.1,12.2,7.9,1,2,5,3
0,0,0,0,0,0,0
0,32.8,0,0,2,0,0
70.6,16.8,19.4,1,2,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
42.1,19.1,33,1,6,3,2
71.3,85.9,5.2,3,4,2,1
11.8,7.4,8.2,2,1,1,0
1.3,0,0,1,0,0,0
34.8,0.9,2.8,7,4,3,5
76.5,21.9,5.4,1,1,5,5
66.1,41.3,22.8,3,2,5,3
1.4,14.6,0,2,1,0,0
41.9,12.6,18.4,1,2,1,0
45.9,36.2,12.8,4,4,1,5
0,10.5,0.1,0,2,2,3
0,18.4,0,0,2,0,0
34.5,0,17.7,2,0,1,0
0,0,0,0,0,0,0
67.7,70.3,9.4,5,4,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,15.8,87.2,0,3,1,0
0,4.3,0,0,1,0,0
0,0,60.6,0,0,2,0
0,0,0,0,0,0,2
13.4,54,7,1,1,1,2
35.1,16.3,19.3,6,10,3,2
50.1,5.2,1.9,1,2,4,0
0,4.8,7.7,0,3,2,2
33.3,6,11.3,3,1,2,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.2,40.4,0,1,2,0,0
28.9,0,0.1,1,0,2,1
87.6,10.7,15.6,8,8,5,1
15.9,12.9,10.5,1,3,1,3
16.4,15.7,24.3,8,5,1,2
0,1.3,0,0,1,0,4
74.5,9.1,2.3,7,2,3,1
23,36.5,44,3,5,1,1
0,0,0,0,0,0,0
5.2,20.3,0,1,1,0,2
12,4.5,0,2,2,0,0
39.6,17.8,4.2,7,3,3,5
19.3,0,1.4,1,0,1,0
0,7.7,0,0,2,0,0
46.7,48.4,12.7,3,3,4,2
4,1,0,1,1,0,0
20,7.4,13.4,1,1,1,3
0,7.3,0.3,0,3,1,2
0,19.9,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.6,26.7,0,2,4,0,1
0.7,29.3,0,3,2,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
36.4,74.9,9.8,2,4,3,3
18,0,1.6,1,0,1,0
59,18.9,4.7,4,6,4,4
81.6,0,44.6,7,0,6,8
28.1,58.2,4.6,1,1,2,4
0,0,0,0,0,0,0
12.5,0,0,1,0,0,3
0,23.1,0,0,12,0,0
52.3,0.4,22.3,1,2,1,0
78.1,29.6,3.1,9,9,7,6
51,5.1,19.5,5,2,2,3
0.4,70.8,0,2,1,0,0
0,0,6.4,0,0,2,0
0,0,3.1,0,0,1,1
0,0,0,0,0,0,0
47.1,15.9,5.6,9,10,4,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
58.3,5.4,64.2,4,2,2,2
0,0.1,6.6,0,2,1,0
0,0,0,0,0,0,0
0,0,14.5,0,0,2,4
65.3,64.7,10.5,3,4,2,2
0,0,0,0,0,0,0
28.1,0,0,1,0,0,0
37.6,1.2,2.1,4,6,2,2
19.7,23.9,0,1,3,0,1
62.8,49.9,10.4,2,5,3,1
9.8,13.7,0,6,4,0,0
0,28.2,6.3,0,3,3,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
15,14.4,33.5,9,6,1,5
0,0,0,0,0,0,0
14,38,43.7,2,1,1,2
15.8,0,0,1,0,0,0
2.5,0,0,1,0,0,0
0,0,0,0,0,0,2
37.9,9.5,6.9,2,1,3,1
99,0.2,4.5,4,1,3,1
10.2,21.8,37.8,1,2,1,1
9.1,3.8,0,3,1,0,1
7,0,0,1,0,0,0
0,0,0,0,0,0,2
29.9,0,20.1,2,0,2,1
13.8,0,0,1,0,0,0
0,0,0,0,0,0,0
0,4,16.6,0,1,1,0
0,14.8,9.6,0,1,3,0
0,0,0,0,0,0,0
31.9,0,30.4,1,0,1,1
0,39.8,31,0,4,2,1
23.4,3.1,10.9,1,4,2,2
0,19.3,8.9,0,3,1,2
26.2,7.7,9.3,7,3,2,5
37.1,15.4,35.5,4,4,3,3
54.7,4.4,28.8,1,7,2,0
87.9,1.3,1.6,4,5,7,2
0,0,0,0,0,0,1
27.3,56.2,12.2,4,1,2,2
0,5.5,20,0,2,2,0
0,0,0,0,0,0,0
0,7.8,26.5,0,2,2,0
37,37.2,6.8,2,1,3,0
39.3,0,0,1,0,0,0
92.9,0,0,3,0,0,1
17,0,3.4,2,0,1,0
0,19.5,0,0,2,0,1
0,0,0,0,0,0,0
52.8,0,0,1,0,0,0
11,50.1,0,1,4,0,2
0,0,0,0,0,0,1
77.2,10,0.1,2,2,2,4
0,0,0,0,0,0,0
0,1,0,0,2,0,0
17,54.6,0,1,1,0,0
22.6,22.6,38.4,1,3,1,1
22.2,0,31.9,1,0,2,1
73.8,25.6,3.5,5,4,7,5
0,0.1,22.2,0,1,2,1
35.3,4.4,7.2,3,2,3,4
11.9,20,58,2,4,1,2
11.9,26.9,35,1,1,1,1
46.9,4.9,0,2,1,0,0
0,3.4,0.1,0,2,2,0
77.6,8.3,13.4,4,6,4,2
0,7.3,5.7,0,1,1,1
8.6,7.8,0,4,2,0,0
9.7,0,0,1,0,0,1
0,8.4,0,0,1,0,0
0,10.8,0,0,2,0,0
1.1,0,0,4,0,0,0
42.7,11.8,1.1,5,6,3,3
48.9,22.6,0,2,1,0,2
0,0,0,0,0,0,1
96.6,4.5,0,4,7,0,1
0,10.5,0,0,1,0,0
20.7,30.4,18.3,2,3,2,4
47.9,18.1,6.4,1,1,2,0
0,0,0,0,0,0,0
0,12.3,0,0,2,0,1
0,0,0,0,0,0,0
1.2,22.8,0,1,1,0,0
0,0,41.3,0,0,1,0
62,42.4,65,3,3,4,3
21.3,23.1,18.7,1,3,2,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
23.1,23.3,0,1,1,0,0
25.4,0.4,6.9,1,1,1,1
13,8.2,0,2,3,0,1
0,40,0,0,3,0,0
22.2,0,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
14.8,8.4,2.9,1,1,1,1
12.9,23.6,2.6,2,2,1,0
35.3,2.7,3.6,3,1,1,1
35.4,50.3,19.4,5,3,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,30.2,0,0,2,0,0
38.2,0,9,1,0,1,1
0,0,0,0,0,0,0
31.6,3.8,57.3,2,3,2,4
12.9,1.5,16,1,1,1,2
39.6,0,17.2,2,0,2,1
52.8,0,2.7,1,1,1,6
0,0,0,0,0,0,0
0,12.9,0,0,2,0,0
0,1.3,0,0,2,0,0
7.7,8.7,0,1,3,0,0
0,15.1,0,0,1,0,1
2.1,0,0,1,0,0,0
0,7.8,7.9,0,1,1,0
11.3,35.1,11.9,1,2,1,0
0,0,0,0,0,0,0
87.2,15.8,117.5,6,3,6,4
0,23.8,0,0,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
33.5,0,2.4,2,0,3,2
50.4,80.2,0,2,1,0,0
0,21.4,0,0,1,0,0
0,0,0,0,0,0,0
0,15.1,0,0,1,0,0
0,0,24.1,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
45.7,0.2,6.7,2,3,1,0
15.6,37.5,0,1,1,0,1
0,0.4,0,0,1,0,0
0,0,0.2,0,0,1,0
0,0,1.8,0,0,1,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.5,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
80.6,7.1,2.7,1,1,3,2
0,0,0,0,0,0,0
22.5,0,0,1,0,0,0
0,0,0,0,0,0,0
25.5,2.5,11.4,3,2,2,4
30.9,3.4,9.2,3,5,3,2
39.7,9.1,35.3,1,1,2,0
38.6,2.9,34.4,1,2,1,3
0,0,5.6,0,0,1,0
23.4,11.1,0,1,2,0,0
0.5,16.8,0,2,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.7,0,0,1,1
0,0,0,0,0,0,0
62.2,9.1,13.9,1,2,6,11
53.3,0,7.7,1,0,2,0
11.9,0,1.4,1,0,1,0
0,4.5,0,0,1,0,0
101.6,0,24.9,1,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.1,0,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4,0,0,3,0,0
0,0,0,0,0,0,0
0,24.2,0,0,2,0,1
0,0,24.3,0,0,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,11.1,6,0,4,1,1
0,0,1.6,0,0,2,2
49.5,8.8,61.4,3,7,4,4
0,0,0,0,0,0,0
22.1,0,7,4,0,2,2
23.8,40,32.1,2,2,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
72,5.6,13.2,1,7,2,2
0,0,0,0,0,0,0
0,0,12.9,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.3,0,0,1,0,0,0
0,0,0,0,0,0,0
47.4,0,0,1,0,0,0
19.6,2.3,8.1,1,1,1,2
0,0,0,0,0,0,0
29.7,23.2,17.1,4,2,2,1
35,56.1,0,2,3,0,0
0,0,12.6,0,0,1,0
59.1,31.4,6.1,1,1,2,0
71.7,14.1,11.9,2,1,1,0
49.9,0,0,1,0,0,1
0,0,0,0,0,0,1
25.1,0,47.6,1,0,2,1
6.6,0,0,1,0,0,0
28.6,7,17.8,2,2,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,29.4,0,0,1,0,0
54.1,0,0,1,0,0,0
48.5,7.4,49.8,1,1,4,0
36.9,3.3,6.4,5,6,2,0
0,5.1,0,0,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
74.4,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
48.6,0.3,25.5,3,3,4,0
0,16.7,5.4,0,1,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,142.9,0,0,1,0
0,0,0,0,0,0,0
88.7,31.8,6.7,5,5,7,4
0,52.3,0,0,2,0,0
51.1,11.1,28.6,5,11,3,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.5,0,0,1,0,0,0
26.8,4.6,5.2,1,2,2,0
14.1,30.1,7.2,1,1,1,0
34,16.5,49.3,3,2,1,0
0,0,0,0,0,0,0
24.4,0,37.6,1,0,1,0
25.7,7.5,0,13,7,0,3
0,0,0,0,0,0,0
0,0,84.8,0,0,1,0
49.5,30.3,11.1,1,2,1,1
22.6,8.4,22.6,4,2,2,0
2.4,34.6,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
21,20.2,50.6,2,2,2,1
10.7,15.4,18.9,1,2,1,1
24.8,14.6,0,4,1,0,0
46.5,18.1,0,1,2,0,1
4.3,54.1,0,1,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
26.9,7.4,0.7,2,2,2,2
0,0,0,0,0,0,1
10,15.3,0,1,1,0,0
23.5,0,0.1,1,0,1,1
0,32.4,0,0,1,0,0
0,0,0,0,0,0,0
25.3,0,0,2,0,0,0
0,0,0,0,0,0,0
52.1,31.1,5.5,4,5,1,2
0,0,0,0,0,0,0
9.4,4.1,0,1,1,0,0
3.9,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
61.6,0,9.5,1,0,2,0
34,9.7,34.3,1,2,3,1
0,0,0,0,0,0,0
